area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;131150;000304;037;02;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;369,407835554632;131150000304;13115000030403702;131150000304037021;202401
1;131150;000304;037;03;1;1;2;1;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;1312;369,407835554632;131150000304;13115000030403703;131150000304037031;202401
1;131150;000304;037;04;1;1;2;3;3;5;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;369,407835554632;131150000304;13115000030403704;131150000304037041;202401
1;131150;000304;037;05;1;1;1;3;2;2;2;1;2;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;369,407835554632;131150000304;13115000030403705;131150000304037051;202401
1;131150;000304;037;06;1;1;1;3;3;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;369,407835554632;131150000304;13115000030403706;131150000304037061;202401
1;131150;000304;037;07;1;1;1;3;2;7;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;369,407835554632;131150000304;13115000030403707;131150000304037071;202401
2;131150;903003;053;05;1;5;5;3;3;5;2;4;2;3;2;0;1;1;3; ; ;6; ; ;4;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1501,99190559567;131150903003;13115090300305305;131150903003053051;202401
2;131150;903003;053;07;1;5;1;3;2;5;2;1;2;3;2;0;1;1;3; ; ;5; ; ;2;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1501,99190559567;131150903003;13115090300305307;131150903003053071;202401
2;131150;903003;053;08;1;5;5;3;3;5;3;6;2;4;3;0;2;1;2; ; ;6; ; ;4;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1501,99190559567;131150903003;13115090300305308;131150903003053081;202401
2;131150;903003;053;09;1;5;5;3;3;5;2;4;2;5;4;0;1;1;4; ; ;6; ; ;4;3;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1501,99190559567;131150903003;13115090300305309;131150903003053091;202401
2;131350;900601;028;01;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102801;131350900601028011;202401
2;131350;900601;028;02;1;3;2;1;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;4;4;80; ; ; ;2; ;1;2;2; ;2; ;2; ;1;40;2; ;2; ;1322;1189,28404184359;131350900601;13135090060102802;131350900601028021;202401
2;131350;900601;028;03;1;3;1;3;3;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102803;131350900601028031;202401
2;131350;900601;028;04;1;3;1;3;3;4;3;1;2;3;2;0;2;4;2; ; ;1; ; ;1;1;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102804;131350900601028041;202401
2;131350;900601;028;05;1;3;1;3;2;4;3;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102805;131350900601028051;202401
2;131350;900601;028;06;1;3;1;3;2;5;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102806;131350900601028061;202401
2;131350;900601;028;07;1;3;1;3;2;2;2;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1322;1189,28404184359;131350900601;13135090060102807;131350900601028071;202401
1;131450;002705;028;01;1;3;1;3;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502801;131450002705028011;202401
1;131450;002705;028;02;1;1;1;3;1;5;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1311;1708,76885196704;131450002705;13145000270502802;131450002705028021;202401
1;131450;002705;028;03;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;2;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502803;131450002705028031;202401
1;131450;002705;028;04;1;3;1;3;2;4;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502804;131450002705028041;202401
1;131450;002705;028;05;1;3;1;3;3;5;3;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502805;131450002705028051;202401
1;131450;002705;028;06;1;3;1;3;1;4;3;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502806;131450002705028061;202401
1;131450;002705;028;07;1;3;5;3;3;5;3;6;3;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;1708,76885196704;131450002705;13145000270502807;131450002705028071;202401
1;131450;004203;037;01;1;3;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1311;970,541106148677;131450004203;13145000420303701;131450004203037011;202401
1;131450;004203;037;02;1;3;5;3;1;5;2;4;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;970,541106148677;131450004203;13145000420303702;131450004203037021;202401
1;131450;004203;037;03;1;3;5;3;3;5;3;6;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;970,541106148677;131450004203;13145000420303703;131450004203037031;202401
1;131450;004203;037;04;1;3;1;3;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;970,541106148677;131450004203;13145000420303704;131450004203037041;202401
1;131450;004203;037;05;1;3;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;2;1;1;2; ;2; ;2; ;1;75;2; ;2; ;1311;970,541106148677;131450004203;13145000420303705;131450004203037051;202401
1;131450;004203;037;06;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;160; ; ; ;2; ;1;1;2; ;2; ;2; ;1;25;2; ;2; ;1311;970,541106148677;131450004203;13145000420303706;131450004203037061;202401
1;131450;004203;037;07;1;3;2;3;2;2;3;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;970,541106148677;131450004203;13145000420303707;131450004203037071;202401
1;131650;000801;037;01;1;3;2;6;2;4;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;1523,81884213682;131650000801;13165000080103701;131650000801037011;202401
1;131650;000801;037;02;1;3;1;3;2;4;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;1523,81884213682;131650000801;13165000080103702;131650000801037021;202401
1;131650;000801;037;03;1;1;1;3;1;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1312;1523,81884213682;131650000801;13165000080103703;131650000801037031;202401
1;131650;000801;037;04;1;3;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1312;1523,81884213682;131650000801;13165000080103704;131650000801037041;202401
1;131650;000801;037;05;1;3;1;3;1;4;2;1;2;4;3;0;1;3;2; ; ;1; ; ;2;1;1;2;4;90; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;1312;1523,81884213682;131650000801;13165000080103705;131650000801037051;202401
1;131650;000801;037;06;1;3;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;1523,81884213682;131650000801;13165000080103706;131650000801037061;202401
1;131650;000801;037;07;1;1;1;3;3;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1312;1523,81884213682;131650000801;13165000080103707;131650000801037071;202401
2;131752;000201;037;01;1;1;1;3;1;2;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;15;2; ;2; ;1323;959,915104235609;131752000201;13175200020103701;131752000201037011;202401
2;131752;000201;037;02;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103702;131752000201037021;202401
2;131752;000201;037;03;1;1;5;3;2;4;2;6;1;2;1;0;1;1;2; ; ;1; ; ;2;1;1;2;5;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103703;131752000201037031;202401
2;131752;000201;037;04;1;1;1;3;1;5;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103704;131752000201037041;202401
2;131752;000201;037;05;1;3;1;3;2;4;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;3;90; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103705;131752000201037051;202401
2;131752;000201;037;06;1;1;1;3;2;2;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103706;131752000201037061;202401
2;131752;000201;037;07;1;1;5;3;3;5;3;6;3;1;0;0;2;1;2; ; ;1; ; ;2;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1323;959,915104235609;131752000201;13175200020103707;131752000201037071;202401
1;132150;000103;040;01;1;1;1;3;3;4;3;1;3;2;1;0;1;1;1; ; ;4; ; ;4;2;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304001;132150000103040011;202401
1;132150;000103;040;01;2;1;1;3;3;4;3;1;3;1;1;0;2;1;1; ; ;4; ; ;4;2;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304001;132150000103040012;202401
1;132150;000103;040;01;3;1;1;3;3;4;3;1;3;1;1;0;2;1;1; ; ;4; ; ;4;2;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304001;132150000103040013;202401
1;132150;000103;040;02;1;1;1;1;2;4;2;1;2;4;3;0;1;1;1; ; ;4; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304002;132150000103040021;202401
1;132150;000103;040;03;1;1;1;2;2;4;1;1;2;3;2;0;1;1;1; ; ;4; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304003;132150000103040031;202401
1;132150;000103;040;04;1;1;1;3;2;2;2;1;2;4;3;1;1;1;1; ; ;4; ; ;1;1;1;2;4;170; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304004;132150000103040041;202401
1;132150;000103;040;05;1;1;1;3;3;4;2;1;2;2;1;0;1;1;1; ; ;4; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304005;132150000103040051;202401
1;132150;000103;040;06;1;1;2;3;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1311;6545,76727309185;132150000103;13215000010304006;132150000103040061;202401
1;132150;000103;040;08;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;4; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1311;6545,76727309185;132150000103;13215000010304008;132150000103040081;202401
2;132251;900203;040;01;1;3;5;3;2;5;2;4;2;3;2;0;1;1;2; ; ;5; ; ;4;1;1;4;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1321;1360,81275510396;132251900203;13225190020304001;132251900203040011;202401
2;132251;900203;040;02;1;3;5;3;2;5;2;4;2;3;2;0;1;1;2; ; ;5; ; ;4;1;1;2;4;40; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1321;1360,81275510396;132251900203;13225190020304002;132251900203040021;202401
2;132251;900203;040;03;1;3;5;3;3;5;3;6;2;2;1;0;1;1;4; ; ;5; ; ;4;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1360,81275510396;132251900203;13225190020304003;132251900203040031;202401
2;132251;900203;040;04;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2; ; ;5; ; ;4;1;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1360,81275510396;132251900203;13225190020304004;132251900203040041;202401
2;132251;900203;040;05;1;3;5;3;3;5;3;4;3;3;2;0;1;1;4; ; ;5; ; ;4;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1360,81275510396;132251900203;13225190020304005;132251900203040051;202401
2;132251;900203;040;06;1;3;5;3;3;5;3;4;3;3;2;0;1;1;4; ; ;5; ; ;4;1;1;4;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1360,81275510396;132251900203;13225190020304006;132251900203040061;202401
2;132251;900203;040;07;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;5; ; ;4;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1321;1360,81275510396;132251900203;13225190020304007;132251900203040071;202401
1;140150;003101;053;04;1;1;3;3;2;2;1;1;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;1;80;1;1;2;2; ;1;1;1;25;2; ;2; ;2; ;2; ;2; ;1419;173,686388531882;140150003101;14015000310105304;140150003101053041;202401
1;140150;003101;053;05;1;1;3;3;2;2;2;1;2;1;0;0;2;1;1; ; ;1; ; ;1;1;1;2;1;100;1;1;2;2; ;1;1;2; ;2; ;2; ;1;25;2; ;2; ;1419;173,686388531882;140150003101;14015000310105305;140150003101053051;202401
1;140150;003101;053;06;1;1;1;3;3;5;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;173,686388531882;140150003101;14015000310105306;140150003101053061;202401
1;140150;003101;053;07;1;1;1;3;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1419;173,686388531882;140150003101;14015000310105307;140150003101053071;202401
1;140150;003101;053;09;1;1;1;1;3;2;1;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;3;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1419;173,686388531882;140150003101;14015000310105309;140150003101053091;202401
1;140150;003101;053;10;1;1;1;3;2;2;1;1;2;3;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;120;2; ;2; ;1419;173,686388531882;140150003101;14015000310105310;140150003101053101;202401
1;140150;003505;040;01;1;1;2;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;326,891978770415;140150003505;14015000350504001;140150003505040011;202401
1;140150;003505;040;02;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2; ;1419;326,891978770415;140150003505;14015000350504002;140150003505040021;202401
1;140150;003505;040;03;1;1;2;3;3;1;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;1;1;2; ;2; ;2; ;1;25;2; ;2; ;1419;326,891978770415;140150003505;14015000350504003;140150003505040031;202401
1;140150;003505;040;06;1;1;1;3;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;326,891978770415;140150003505;14015000350504006;140150003505040061;202401
1;140150;003505;040;07;1;3;1;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;1;2;2;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1419;326,891978770415;140150003505;14015000350504007;140150003505040071;202401
1;140150;003505;040;09;1;1;3;1;2;2;1;1;2;1;0;0;1;1;1; ; ;1; ; ;1;2;1;2;5;110; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1419;326,891978770415;140150003505;14015000350504009;140150003505040091;202401
2;140156;900101;040;01;1;1;5;3;2;5;2;4;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;6;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;166,189928295001;140156900101;14015690010104001;140156900101040011;202401
2;140156;900101;040;02;1;1;5;3;2;5;2;4;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;166,189928295001;140156900101;14015690010104002;140156900101040021;202401
2;140156;900101;040;03;1;3;1;3;2;4;2;4;2;4;2;0;1;1;2; ; ;3;2;2;2;3;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;166,189928295001;140156900101;14015690010104003;140156900101040031;202401
2;140156;900101;040;04;1;4;1;3;2;4;2;4;2;4;2;0;1;1;2; ; ;1; ; ;2;1;1;4;4;120; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1422;166,189928295001;140156900101;14015690010104004;140156900101040041;202401
2;140156;900101;040;06;1;3;5;3;2;5;2;4;2;5;1;1;1;1;2; ; ;1; ; ;1;1;1;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;166,189928295001;140156900101;14015690010104006;140156900101040061;202401
2;140156;900101;040;10;1;3;1;3;1;2;1;1;1;3;2;0;1;1;2; ; ;3;2;2;1;1;1;4;4;150; ; ; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2; ;1422;166,189928295001;140156900101;14015690010104010;140156900101040101;202401
1;140250;000602;037;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;962,015550211621;140250000602;14025000060203701;140250000602037011;202401
1;140250;000602;037;02;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;155;1;2;2;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1419;962,015550211621;140250000602;14025000060203702;140250000602037021;202401
1;140250;000602;037;03;1;1;1;3;2;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;1419;962,015550211621;140250000602;14025000060203703;140250000602037031;202401
1;140250;000602;037;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;2; ;2; ;1;65;2; ;2; ;1419;962,015550211621;140250000602;14025000060203704;140250000602037041;202401
1;140250;000602;037;06;1;1;1;3;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1419;962,015550211621;140250000602;14025000060203706;140250000602037061;202401
1;140250;000602;037;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;962,015550211621;140250000602;14025000060203707;140250000602037071;202401
1;140250;000602;037;08;1;1;1;3;2;2;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1419;962,015550211621;140250000602;14025000060203708;140250000602037081;202401
2;140253;900103;028;01;1;3;5;3;1;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;2;1;1;2;4;80; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1422;500,78891229377;140253900103;14025390010302801;140253900103028011;202401
2;140253;900103;028;02;1;3;1;3;1;2;1;1;1;4;3;0;1;3;2; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;500,78891229377;140253900103;14025390010302802;140253900103028021;202401
2;140253;900103;028;03;1;3;1;3;1;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;1422;500,78891229377;140253900103;14025390010302803;140253900103028031;202401
2;140253;900103;028;04;1;3;5;3;2;5;2;4;2;2;2;0;1;1;1; ; ;1; ; ;2;2;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;500,78891229377;140253900103;14025390010302804;140253900103028041;202401
2;140253;900103;028;05;1;3;1;3;1;4;2;1;2;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;500,78891229377;140253900103;14025390010302805;140253900103028051;202401
2;140253;900103;028;06;1;3;1;4;2;5;2;4;2;3;2;0;1;1;2; ; ;1; ; ;2;2;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;500,78891229377;140253900103;14025390010302806;140253900103028061;202401
2;140253;900103;028;07;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1422;500,78891229377;140253900103;14025390010302807;140253900103028071;202401
2;140256;000101;040;01;1;3;1;3;2;1;2;4;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;1423;379,014682517199;140256000101;14025600010104001;140256000101040011;202401
2;140256;000101;040;02;1;3;1;3;1;4;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;1;1;1;15;2; ;2; ;2; ;2; ;2; ;1423;379,014682517199;140256000101;14025600010104002;140256000101040021;202401
2;140256;000101;040;03;1;3;5;3;2;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;50;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;379,014682517199;140256000101;14025600010104003;140256000101040031;202401
2;140256;000101;040;04;1;3;5;3;2;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;379,014682517199;140256000101;14025600010104004;140256000101040041;202401
2;140256;000101;040;05;1;3;1;3;2;2;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;379,014682517199;140256000101;14025600010104005;140256000101040051;202401
2;140256;000101;040;06;1;3;1;3;1;5;2;3;3;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;379,014682517199;140256000101;14025600010104006;140256000101040061;202401
2;140256;000101;040;07;1;3;1;3;2;4;2;4;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;70; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1423;379,014682517199;140256000101;14025600010104007;140256000101040071;202401
2;140351;000102;037;01;1;1;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;156,363274310343;140351000102;14035100010203701;140351000102037011;202401
2;140351;000102;037;03;1;1;2;3;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1423;156,363274310343;140351000102;14035100010203703;140351000102037031;202401
