area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;20554;900202;059;07;1;3;2;1;3;3;3;2;2;3;3;3;3;3;3;3;3;0221;355,101843377831;020554900202;02055490020205907;020554900202059071;202403
2;20554;900202;059;09;1;2;1;2;2;2;2;2;3;2;2;2;2;2;2;2;1;0221;355,101843377831;020554900202;02055490020205909;020554900202059091;202403
2;20554;900202;059;10;1;2;3;1;2;2;1;2;2;2;2;2;2;3;2;3;2;0221;355,101843377831;020554900202;02055490020205910;020554900202059101;202403
1;20650;000301;051;01;1;2;1;2;2;2;2;2;2;2;2;2;2;3;1;2;2;0213;94,7400048538409;020650000301;02065000030105101;020650000301051011;202403
1;20650;000301;051;02;1;3;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;0213;94,7400048538409;020650000301;02065000030105102;020650000301051021;202403
1;20650;000301;051;03;1;2;2;2;3;2;1;2;2;2;2;2;2;2;2;2;1;0213;94,7400048538409;020650000301;02065000030105103;020650000301051031;202403
1;20650;000301;051;04;1;2;2;2;2;2;1;2;3;2;2;2;3;2;1;2;2;0213;94,7400048538409;020650000301;02065000030105104;020650000301051041;202403
1;20650;000301;051;05;1;3;1;2;1;1;1;2;2;2;2;2;2;2;1;2;1;0213;94,7400048538409;020650000301;02065000030105105;020650000301051051;202403
1;20650;000301;051;06;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;0213;94,7400048538409;020650000301;02065000030105106;020650000301051061;202403
1;20650;000301;051;07;1;1;2;2;1;2;2;2;2;2;3;2;2;1;1;2;1;0213;94,7400048538409;020650000301;02065000030105107;020650000301051071;202403
1;20650;000601;034;01;1;3;2;2;1;2;2;2;2;2;1;2;2;3;2;2;3;0213;219,522580428201;020650000601;02065000060103401;020650000601034011;202403
1;20650;000601;034;02;1;2;2;2;1;2;2;2;2;2;1;2;2;3;2;3;2;0213;219,522580428201;020650000601;02065000060103402;020650000601034021;202403
1;20650;000601;034;03;1;2;2;2;2;2;1;2;2;2;2;2;2;3;2;3;2;0213;219,522580428201;020650000601;02065000060103403;020650000601034031;202403
1;20650;000601;034;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0213;219,522580428201;020650000601;02065000060103404;020650000601034041;202403
1;20650;000601;034;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;0213;219,522580428201;020650000601;02065000060103405;020650000601034051;202403
1;20650;000601;034;06;1;2;2;1;1;2;2;2;2;3;1;2;2;2;1;2;2;0213;219,522580428201;020650000601;02065000060103406;020650000601034061;202403
1;20650;000601;034;07;1;3;2;2;2;2;2;2;2;1;2;2;2;3;2;2;2;0213;219,522580428201;020650000601;02065000060103407;020650000601034071;202403
1;20650;000901;059;01;1;3;2;1;1;2;2;1;2;3;3;2;3;3;3;3;3;0212;86,3645017923169;020650000901;02065000090105901;020650000901059011;202403
1;20650;000901;059;05;1;2;2;2;2;2;3;2;2;2;1;2;2;2;2;3;2;0212;86,3645017923169;020650000901;02065000090105905;020650000901059051;202403
1;20650;000901;059;06;1;3;2;1;1;2;1;1;2;3;3;2;3;3;3;3;3;0212;86,3645017923169;020650000901;02065000090105906;020650000901059061;202403
1;20650;000901;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;0212;86,3645017923169;020650000901;02065000090105908;020650000901059081;202403
1;20650;000901;059;10;1;3;2;1;1;1;1;1;2;3;2;3;3;3;3;3;3;0212;86,3645017923169;020650000901;02065000090105910;020650000901059101;202403
2;20650;900701;034;01;1;3;3;2;2;1;1;2;2;1;2;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103401;020650900701034011;202403
2;20650;900701;034;03;1;3;2;2;3;3;1;2;3;2;3;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103403;020650900701034031;202403
2;20650;900701;034;04;1;3;3;2;2;2;2;1;2;3;2;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103404;020650900701034041;202403
2;20650;900701;034;05;1;3;2;1;2;2;1;2;3;2;3;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103405;020650900701034051;202403
2;20650;900701;034;06;1;3;2;1;2;3;2;3;3;2;3;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103406;020650900701034061;202403
2;20650;900701;034;07;1;2;2;1;1;1;1;2;3;3;2;3;3;2;3;3;3;0223;114,124805784489;020650900701;02065090070103407;020650900701034071;202403
2;20650;900701;034;08;1;3;2;2;3;3;2;3;3;3;2;3;3;3;3;3;3;0223;114,124805784489;020650900701;02065090070103408;020650900701034081;202403
2;20650;902301;042;01;1;3;3;2;2;1;1;2;3;3;3;3;3;3;3;3;3;0223;112,909994216225;020650902301;02065090230104201;020650902301042011;202403
2;20650;902301;042;02;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;0223;112,909994216225;020650902301;02065090230104202;020650902301042021;202403
2;20650;902301;042;03;1;2;3;1;1;3;2;2;2;2;2;2;2;3;3;3;3;0223;112,909994216225;020650902301;02065090230104203;020650902301042031;202403
2;20650;902301;042;04;1;3;2;2;2;2;1;2;2;2;2;2;2;3;2;2;3;0223;112,909994216225;020650902301;02065090230104204;020650902301042041;202403
2;20650;902301;042;05;1;2;2;2;3;2;1;2;2;2;2;2;2;2;1;2;1;0223;112,909994216225;020650902301;02065090230104205;020650902301042051;202403
2;20650;902301;042;06;1;3;3;2;2;1;1;3;2;2;3;3;3;3;3;3;3;0223;112,909994216225;020650902301;02065090230104206;020650902301042061;202403
2;20650;902301;042;08;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;0223;112,909994216225;020650902301;02065090230104208;020650902301042081;202403
1;30150;003501;034;01;1;2;2;1;2;1;2;3;2;2;2;2;2;2;1;2;1;0313;167,679689995534;030150003501;03015000350103401;030150003501034011;202403
1;30150;003501;034;02;1;2;2;1;2;2;2;3;2;2;2;2;2;3;2;3;3;0313;167,679689995534;030150003501;03015000350103402;030150003501034021;202403
1;30150;003501;034;03;1;2;2;1;1;1;2;3;3;3;2;3;2;2;3;3;2;0313;167,679689995534;030150003501;03015000350103403;030150003501034031;202403
1;30150;003501;034;04;1;2;2;1;2;2;2;3;2;2;2;2;2;3;3;3;3;0313;167,679689995534;030150003501;03015000350103404;030150003501034041;202403
1;30150;003501;034;05;1;2;2;1;1;2;2;3;1;2;1;2;2;2;1;3;2;0313;167,679689995534;030150003501;03015000350103405;030150003501034051;202403
1;30150;003501;034;06;1;2;2;1;2;2;2;2;3;3;3;2;2;3;2;3;2;0313;167,679689995534;030150003501;03015000350103406;030150003501034061;202403
1;30150;003501;034;07;1;2;2;1;2;2;2;3;2;2;2;2;2;3;1;3;1;0313;167,679689995534;030150003501;03015000350103407;030150003501034071;202403
1;30150;004002;042;01;1;2;2;1;2;1;1;3;2;3;2;2;2;3;2;2;3;0313;308,291917596226;030150004002;03015000400204201;030150004002042011;202403
1;30150;004002;042;02;1;2;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;0313;308,291917596226;030150004002;03015000400204202;030150004002042021;202403
1;30150;004002;042;03;1;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;0313;308,291917596226;030150004002;03015000400204203;030150004002042031;202403
1;30150;004002;042;04;1;2;1;1;2;1;2;2;3;2;2;2;2;3;3;2;3;0313;308,291917596226;030150004002;03015000400204204;030150004002042041;202403
1;30150;004002;042;05;1;2;2;2;2;2;2;2;2;3;3;2;2;3;3;2;2;0313;308,291917596226;030150004002;03015000400204205;030150004002042051;202403
1;30150;004002;042;06;1;3;2;1;2;2;2;3;2;3;3;2;2;3;3;3;3;0313;308,291917596226;030150004002;03015000400204206;030150004002042061;202403
1;30150;004002;042;07;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;3;3;0313;308,291917596226;030150004002;03015000400204207;030150004002042071;202403
1;30150;005003;051;01;1;2;2;1;3;3;2;3;3;3;3;3;3;3;1;2;2;0313;188,808399106281;030150005003;03015000500305101;030150005003051011;202403
1;30150;005003;051;02;1;2;2;2;3;3;2;3;2;3;3;3;3;3;2;2;2;0313;188,808399106281;030150005003;03015000500305102;030150005003051021;202403
1;30150;005003;051;03;1;2;3;1;3;3;2;2;3;2;3;2;2;2;2;2;2;0313;188,808399106281;030150005003;03015000500305103;030150005003051031;202403
1;30150;005003;051;04;1;2;2;1;3;3;2;3;2;3;2;3;2;3;2;2;2;0313;188,808399106281;030150005003;03015000500305104;030150005003051041;202403
1;30150;005003;051;05;1;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;0313;188,808399106281;030150005003;03015000500305105;030150005003051051;202403
1;30150;005003;051;06;1;2;3;2;2;3;3;2;3;3;2;3;3;3;2;2;2;0313;188,808399106281;030150005003;03015000500305106;030150005003051061;202403
1;30150;005003;051;07;1;2;3;3;3;2;2;3;3;3;3;3;3;2;2;2;2;0313;188,808399106281;030150005003;03015000500305107;030150005003051071;202403
1;30150;005302;059;03;1;2;3;2;3;3;2;2;2;2;2;2;3;2;3;2;2;0313;56,2195608001794;030150005302;03015000530205903;030150005302059031;202403
1;30150;005302;059;04;1;3;3;2;3;2;3;3;3;3;3;3;2;1;2;2;3;0313;56,2195608001794;030150005302;03015000530205904;030150005302059041;202403
1;30150;005302;059;05;1;2;3;2;3;3;3;3;3;3;3;3;3;2;2;3;3;0313;56,2195608001794;030150005302;03015000530205905;030150005302059051;202403
1;30150;005302;059;05;2;2;3;1;3;2;2;2;2;2;2;3;3;2;3;3;3;0313;56,2195608001794;030150005302;03015000530205905;030150005302059052;202403
1;30150;005302;059;05;3;2;2;3;3;3;3;2;2;3;3;2;2;2;2;2;2;0313;56,2195608001794;030150005302;03015000530205905;030150005302059053;202403
1;30150;005302;059;06;1;2;3;1;3;3;2;2;2;3;3;2;3;3;3;3;3;0313;56,2195608001794;030150005302;03015000530205906;030150005302059061;202403
1;30150;005302;059;07;1;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;2;0313;56,2195608001794;030150005302;03015000530205907;030150005302059071;202403
1;30150;005302;059;08;1;2;3;1;3;3;3;3;2;3;2;3;3;3;3;3;3;0313;56,2195608001794;030150005302;03015000530205908;030150005302059081;202403
1;30150;005302;059;09;1;2;3;1;3;3;3;2;2;2;3;3;3;3;3;3;3;0313;56,2195608001794;030150005302;03015000530205909;030150005302059091;202403
2;30153;901501;051;01;1;2;2;1;2;2;1;3;2;2;2;3;2;2;3;2;3;0323;89,7390637319512;030153901501;03015390150105101;030153901501051011;202403
2;30153;901501;051;02;1;2;2;1;1;2;1;3;2;3;2;3;3;2;3;2;2;0323;89,7390637319512;030153901501;03015390150105102;030153901501051021;202403
2;30153;901501;051;03;1;3;2;1;1;2;2;2;2;2;2;3;2;3;3;3;3;0323;89,7390637319512;030153901501;03015390150105103;030153901501051031;202403
2;30153;901501;051;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;0323;89,7390637319512;030153901501;03015390150105104;030153901501051041;202403
2;30153;901501;051;05;1;2;2;1;1;2;1;2;2;3;2;2;2;3;2;3;2;0323;89,7390637319512;030153901501;03015390150105105;030153901501051051;202403
2;30153;901501;051;06;1;2;2;1;1;1;2;1;3;2;1;2;2;1;2;2;1;0323;89,7390637319512;030153901501;03015390150105106;030153901501051061;202403
2;30153;901501;051;07;1;2;1;1;1;1;1;3;1;2;1;3;2;2;3;3;3;0323;89,7390637319512;030153901501;03015390150105107;030153901501051071;202403
2;30153;902202;034;01;1;3;3;2;3;3;3;2;2;3;3;3;3;2;3;2;2;0323;102,471708990311;030153902202;03015390220203401;030153902202034011;202403
2;30153;902202;034;02;1;2;2;3;3;3;3;2;3;3;3;3;3;2;3;2;2;0323;102,471708990311;030153902202;03015390220203402;030153902202034021;202403
2;30153;902202;034;03;1;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;0323;102,471708990311;030153902202;03015390220203403;030153902202034031;202403
2;30153;902202;034;05;1;1;3;2;3;2;2;2;2;2;2;2;2;2;3;2;2;0323;102,471708990311;030153902202;03015390220203405;030153902202034051;202403
2;30153;902202;034;06;1;2;3;2;3;3;2;2;2;2;2;2;3;3;3;3;3;0323;102,471708990311;030153902202;03015390220203406;030153902202034061;202403
2;30153;902202;034;07;1;3;3;2;3;3;2;2;2;2;3;3;3;3;2;3;3;0323;102,471708990311;030153902202;03015390220203407;030153902202034071;202403
2;30153;902202;034;08;1;2;3;2;3;2;2;3;3;2;2;2;3;3;3;3;3;0323;102,471708990311;030153902202;03015390220203408;030153902202034081;202403
2;30154;000101;042;01;1;2;2;2;3;2;2;2;2;3;2;2;3;2;2;2;3;0323;164,812400270997;030154000101;03015400010104201;030154000101042011;202403
2;30154;000101;042;02;1;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;0323;164,812400270997;030154000101;03015400010104202;030154000101042021;202403
2;30154;000101;042;03;1;2;2;1;3;3;2;3;2;2;2;3;3;3;2;3;2;0323;164,812400270997;030154000101;03015400010104203;030154000101042031;202403
2;30154;000101;042;04;1;2;3;1;2;2;2;2;2;2;2;2;2;3;3;3;3;0323;164,812400270997;030154000101;03015400010104204;030154000101042041;202403
2;30154;000101;042;05;1;2;3;2;3;3;2;3;3;2;2;2;3;3;3;2;3;0323;164,812400270997;030154000101;03015400010104205;030154000101042051;202403
2;30154;000101;042;06;1;2;2;1;3;2;2;2;2;2;2;2;2;1;2;2;2;0323;164,812400270997;030154000101;03015400010104206;030154000101042061;202403
2;30154;000101;042;07;1;2;3;1;2;3;2;2;2;3;2;2;2;3;2;3;2;0323;164,812400270997;030154000101;03015400010104207;030154000101042071;202403
2;30156;900501;042;01;1;3;2;1;3;3;2;3;3;3;3;3;3;3;1;2;2;0321;589,665561964149;030156900501;03015690050104201;030156900501042011;202403
2;30156;900501;042;02;1;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;0321;589,665561964149;030156900501;03015690050104202;030156900501042021;202403
2;30156;900501;042;03;1;2;3;2;3;3;3;3;3;3;3;3;3;2;2;3;2;0321;589,665561964149;030156900501;03015690050104203;030156900501042031;202403
2;30156;900501;042;04;1;2;2;2;3;3;2;3;2;3;2;3;2;3;2;2;2;0321;589,665561964149;030156900501;03015690050104204;030156900501042041;202403
2;30156;900501;042;05;1;3;3;2;3;3;3;3;3;3;3;3;3;3;3;2;3;0321;589,665561964149;030156900501;03015690050104205;030156900501042051;202403
2;30156;900501;042;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0321;589,665561964149;030156900501;03015690050104206;030156900501042061;202403
2;30156;900501;042;07;1;2;3;2;3;3;3;3;3;2;3;3;3;2;3;3;3;0321;589,665561964149;030156900501;03015690050104207;030156900501042071;202403
2;30157;900202;059;01;1;3;3;2;2;3;3;3;3;3;3;3;3;2;3;3;3;0321;219,983293271981;030157900202;03015790020205901;030157900202059011;202403
2;30157;900202;059;04;1;3;3;2;3;3;3;3;3;3;3;3;3;2;3;3;3;0321;219,983293271981;030157900202;03015790020205904;030157900202059041;202403
2;30157;900202;059;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0321;219,983293271981;030157900202;03015790020205906;030157900202059061;202403
2;30157;900202;059;08;1;2;2;2;2;2;3;2;3;2;2;3;2;2;2;2;2;0321;219,983293271981;030157900202;03015790020205908;030157900202059081;202403
2;30252;900401;059;02;1;2;2;1;2;3;3;2;2;2;2;2;2;2;2;3;3;0322;288,111117116017;030252900401;03025290040105902;030252900401059021;202403
2;30252;900401;059;03;1;2;2;1;2;2;3;2;2;2;2;2;2;3;2;2;2;0322;288,111117116017;030252900401;03025290040105903;030252900401059031;202403
2;30252;900401;059;04;1;3;3;3;2;3;3;3;3;3;3;3;3;2;3;2;2;0322;288,111117116017;030252900401;03025290040105904;030252900401059041;202403
2;30252;900401;059;05;1;2;2;2;3;3;3;2;3;3;2;3;3;3;2;3;1;0322;288,111117116017;030252900401;03025290040105905;030252900401059051;202403
2;30252;900401;059;06;1;2;2;2;2;2;2;2;3;3;2;3;2;3;2;2;2;0322;288,111117116017;030252900401;03025290040105906;030252900401059061;202403
2;30252;900401;059;08;1;2;2;1;3;3;3;2;3;2;3;2;3;3;2;2;2;0322;288,111117116017;030252900401;03025290040105908;030252900401059081;202403
2;30252;900401;059;10;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0322;288,111117116017;030252900401;03025290040105910;030252900401059101;202403
2;30254;900301;042;01;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;1;0322;783,272652784965;030254900301;03025490030104201;030254900301042011;202403
2;30254;900301;042;02;1;2;3;2;3;3;3;2;2;2;3;3;2;3;2;2;3;0322;783,272652784965;030254900301;03025490030104202;030254900301042021;202403
2;30254;900301;042;03;1;3;3;2;3;3;2;3;3;3;3;3;3;3;3;2;2;0322;783,272652784965;030254900301;03025490030104203;030254900301042031;202403
2;30254;900301;042;04;1;2;2;2;3;2;3;2;3;3;2;3;3;3;2;2;2;0322;783,272652784965;030254900301;03025490030104204;030254900301042041;202403
2;30254;900301;042;05;1;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;0322;783,272652784965;030254900301;03025490030104205;030254900301042051;202403
2;30254;900301;042;07;1;3;3;2;1;2;2;2;2;2;2;2;2;3;3;3;3;0322;783,272652784965;030254900301;03025490030104207;030254900301042071;202403
2;30254;900301;042;08;1;3;2;1;1;2;1;2;2;2;2;2;2;3;2;3;2;0322;783,272652784965;030254900301;03025490030104208;030254900301042081;202403
2;30355;901001;051;02;1;2;2;1;2;3;2;2;2;3;2;2;2;3;2;2;2;0321;297,992456814169;030355901001;03035590100105102;030355901001051021;202403
2;30355;901001;051;03;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0321;297,992456814169;030355901001;03035590100105103;030355901001051031;202403
2;30355;901001;051;04;1;2;2;1;2;3;2;3;3;2;2;3;2;3;2;2;2;0321;297,992456814169;030355901001;03035590100105104;030355901001051041;202403
2;30355;901001;051;05;1;3;3;2;3;3;3;3;3;3;3;3;3;3;2;3;2;0321;297,992456814169;030355901001;03035590100105105;030355901001051051;202403
2;30355;901001;051;06;1;2;3;2;2;3;3;3;3;2;3;2;3;2;2;3;2;0321;297,992456814169;030355901001;03035590100105106;030355901001051061;202403
2;30355;901001;051;07;1;3;2;2;2;2;2;2;3;2;3;2;2;3;2;3;2;0321;297,992456814169;030355901001;03035590100105107;030355901001051071;202403
2;30355;901001;051;09;1;2;2;1;2;2;3;3;2;3;3;2;3;3;2;2;2;0321;297,992456814169;030355901001;03035590100105109;030355901001051091;202403
2;30362;900204;034;01;1;2;2;1;3;2;2;2;2;2;2;2;2;1;2;2;2;0322;392,106804258308;030362900204;03036290020403401;030362900204034011;202403
2;30362;900204;034;02;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;0322;392,106804258308;030362900204;03036290020403402;030362900204034021;202403
2;30362;900204;034;03;1;2;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;0322;392,106804258308;030362900204;03036290020403403;030362900204034031;202403
2;30362;900204;034;04;1;3;3;2;3;3;3;3;3;3;3;2;3;2;3;3;3;0322;392,106804258308;030362900204;03036290020403404;030362900204034041;202403
2;30362;900204;034;05;1;2;2;2;2;2;2;2;2;2;1;2;2;2;3;2;3;0322;392,106804258308;030362900204;03036290020403405;030362900204034051;202403
2;30362;900204;034;06;1;2;3;1;2;2;2;2;3;3;3;3;3;2;2;2;3;0322;392,106804258308;030362900204;03036290020403406;030362900204034061;202403
2;30362;900204;034;07;1;2;3;1;3;2;3;2;3;2;3;2;3;3;2;2;2;0322;392,106804258308;030362900204;03036290020403407;030362900204034071;202403
2;30363;000104;051;01;1;2;3;1;3;2;2;2;2;2;2;2;2;3;2;2;2;0322;278,242223591964;030363000104;03036300010405101;030363000104051011;202403
2;30363;000104;051;02;1;2;3;2;3;3;3;3;3;3;3;3;3;3;2;2;3;0322;278,242223591964;030363000104;03036300010405102;030363000104051021;202403
2;30363;000104;051;04;1;2;3;1;3;2;2;2;2;2;2;3;3;3;2;2;2;0322;278,242223591964;030363000104;03036300010405104;030363000104051041;202403
2;30363;000104;051;05;1;2;2;2;2;2;3;2;3;3;3;2;2;3;2;2;2;0322;278,242223591964;030363000104;03036300010405105;030363000104051051;202403
2;30363;000104;051;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;0322;278,242223591964;030363000104;03036300010405106;030363000104051061;202403
2;30363;000104;051;07;1;3;2;3;3;3;3;3;2;3;3;3;2;2;2;2;2;0322;278,242223591964;030363000104;03036300010405107;030363000104051071;202403
2;30363;000104;051;09;1;3;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0322;278,242223591964;030363000104;03036300010405109;030363000104051091;202403
1;30450;000501;042;01;1;3;3;2;1;1;1;2;2;3;2;2;2;3;3;3;3;0311;482,57277198966;030450000501;03045000050104201;030450000501042011;202403
1;30450;000501;042;02;1;2;1;2;2;2;2;3;2;2;1;2;2;3;2;3;2;0311;482,57277198966;030450000501;03045000050104202;030450000501042021;202403
1;30450;000501;042;03;1;3;1;2;2;2;2;2;2;3;2;2;2;3;2;2;2;0311;482,57277198966;030450000501;03045000050104203;030450000501042031;202403
1;30450;000501;042;04;1;3;2;1;1;1;1;3;2;2;2;2;2;3;2;2;2;0311;482,57277198966;030450000501;03045000050104204;030450000501042041;202403
1;30450;000501;042;05;1;2;1;1;2;2;2;3;2;3;1;3;3;3;2;3;3;0311;482,57277198966;030450000501;03045000050104205;030450000501042051;202403
1;30450;000501;042;06;1;2;2;1;2;2;2;3;2;2;2;2;2;2;3;3;2;0311;482,57277198966;030450000501;03045000050104206;030450000501042061;202403
1;30450;000501;042;07;1;3;1;2;2;2;2;3;3;2;1;2;2;3;2;2;3;0311;482,57277198966;030450000501;03045000050104207;030450000501042071;202403
1;30450;002204;059;01;1;2;2;2;2;2;1;2;2;3;1;2;2;2;2;2;2;0312;168,663142761007;030450002204;03045000220405901;030450002204059011;202403
1;30450;002204;059;01;2;2;1;1;2;1;2;2;2;2;2;2;2;3;2;2;1;0312;168,663142761007;030450002204;03045000220405901;030450002204059012;202403
1;30450;002204;059;01;3;2;2;1;2;1;1;2;2;2;1;2;2;3;2;3;2;0312;168,663142761007;030450002204;03045000220405901;030450002204059013;202403
1;30450;002204;059;02;1;2;3;1;3;3;2;3;2;2;2;2;2;3;3;2;2;0312;168,663142761007;030450002204;03045000220405902;030450002204059021;202403
1;30450;002204;059;03;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0312;168,663142761007;030450002204;03045000220405903;030450002204059031;202403
1;30450;002204;059;04;1;3;3;1;2;1;1;3;3;3;3;3;2;3;3;3;3;0312;168,663142761007;030450002204;03045000220405904;030450002204059041;202403
1;30450;002204;059;05;1;2;3;2;3;3;3;3;3;3;3;3;3;2;3;3;3;0312;168,663142761007;030450002204;03045000220405905;030450002204059051;202403
1;30450;002204;059;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;0312;168,663142761007;030450002204;03045000220405906;030450002204059061;202403
1;30450;002204;059;07;1;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2;2;0312;168,663142761007;030450002204;03045000220405907;030450002204059071;202403
1;30450;002603;034;01;1;2;3;1;3;2;3;3;2;2;2;2;2;3;3;3;3;0311;243,888023686234;030450002603;03045000260303401;030450002603034011;202403
1;30450;002603;034;02;1;3;3;2;3;3;3;2;2;2;2;3;3;2;3;2;2;0311;243,888023686234;030450002603;03045000260303402;030450002603034021;202403
1;30450;002603;034;03;1;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;0311;243,888023686234;030450002603;03045000260303403;030450002603034031;202403
1;30450;002603;034;04;1;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;3;0311;243,888023686234;030450002603;03045000260303404;030450002603034041;202403
1;30450;002603;034;05;1;3;2;2;3;2;3;3;3;2;2;2;2;1;3;2;3;0311;243,888023686234;030450002603;03045000260303405;030450002603034051;202403
1;30450;002603;034;06;1;2;3;2;3;3;3;3;3;3;3;3;3;2;3;3;3;0311;243,888023686234;030450002603;03045000260303406;030450002603034061;202403
